filename,my_socre,unet_score,unetplus_score,ege_score
ISIC_0013527,0.0,0.0,0.0,0.6926829268292682
ISIC_0013530,0.5859766277128547,0.5836712512018729,0.46363141665155094,0.4245524296675192
ISIC_0013549,0.7877505290675962,0.7854826640059865,0.7564806538117738,0.7961429101248609
ISIC_0013552,0.2978642257818459,0.2699619771863118,0.5191093386507145,0.20815565031982944
ISIC_0013553,0.9728610122683096,0.9800219538968167,0.9615211521152116,0.9699476151089055
ISIC_0013554,0.9491525423728814,0.9454083791790098,0.9483606557377049,0.8337912087912087
ISIC_0013558,0.9336294103133481,0.9444444444444444,0.941032542206998,0.931068439192516
ISIC_0013559,0.951284046692607,0.9610802223987291,0.9437924644842496,0.9376927822331895
ISIC_0013561,0.9208217656857302,0.9429657794676807,0.9214155885812039,0.8926901585129433
ISIC_0013562,0.9330113130799542,0.9436017113963439,0.9431254891729716,0.9431627787085964
ISIC_0013567,0.0,0.02578981302385558,0.0033233632436025264,0.016414141414141412
ISIC_0013568,0.929192546583851,0.947502116850127,0.9405899459908599,0.9118515394348375
ISIC_0013572,0.9141864001737997,0.8973813072173727,0.8902940246601329,0.9640965273690406
ISIC_0013573,0.8087853807574796,0.7600151786198298,0.7176103524116414,0.699960087806825
ISIC_0013578,0.93985812686337,0.9327057881033447,0.9049817272552414,0.8402524668859455
ISIC_0013579,0.9426741881384356,0.939324781616432,0.9302325581395349,0.8261689536320479
ISIC_0013580,0.9259904222899433,0.936436112906701,0.9361702127659575,0.942578548212351
ISIC_0013581,0.9273207004077716,0.914462711460567,0.8979107312440645,0.9173435260391782
ISIC_0013584,0.7762861318207713,0.5583825998102329,0.6905226003582342,0.4281978505596836
ISIC_0013585,0.9432451504197928,0.9432215208983337,0.9341262051844582,0.8988687007199176
ISIC_0013592,0.897240164415737,0.9136094674556213,0.8907657657657657,0.916320474777448
ISIC_0013594,0.988964970856205,0.9913198119998307,0.9913543855690168,0.9539828352093845
ISIC_0013595,0.9503816793893131,0.9001751313485115,0.920845921450151,0.933857236411264
ISIC_0013596,0.8228980322003577,0.7924281984334204,0.7649456521739131,0.4863013698630137
ISIC_0013597,0.7761806981519508,0.8505452212957024,0.8336594911937377,0.8531468531468531
ISIC_0013599,0.9406779661016949,0.8995983935742973,0.9194591416813639,0.9415501905972045
ISIC_0013601,0.9265993265993266,0.9315371024734983,0.907639188605956,0.9487468954617295
ISIC_0013603,0.9450171821305842,0.953037483843171,0.9415279556124627,0.9164166309472781
ISIC_0013606,0.9254405784003614,0.9435127978817299,0.9218419940853402,0.890207715133531
ISIC_0013610,0.9228995901639344,0.9286082474226803,0.9198388982720541,0.9655427024366231
ISIC_0013618,0.9575299843097627,0.9522750088178635,0.9191504371268046,0.8848554142251441
ISIC_0013621,0.5686795373256082,0.5560854152599595,0.5844021514273893,0.5020030209496289
ISIC_0013625,0.9707283866575902,0.9705546678840448,0.9693717862731948,0.9775474956822107
ISIC_0013626,0.8737923010774444,0.8384796955537358,0.8434693976605349,0.8493605389046177
ISIC_0013632,0.8858944954128442,0.7035286358140047,0.66362066083468,0.3912995955842168
ISIC_0013634,0.9237587816492998,0.9184067876502475,0.9404985136062199,0.8959930981595092
ISIC_0013635,0.7946030598723045,0.7353721547269935,0.736912215265752,0.8636761214544546
ISIC_0013637,0.9637209302325582,0.9613020714773503,0.9530710065767473,0.9622000905387054
ISIC_0013639,0.967871485943775,0.9624613922546923,0.9655745489078823,0.9584694353709753
ISIC_0013643,0.9640358014646053,0.9596278451570028,0.953515690552106,0.9632836299502967
ISIC_0013644,0.7501051745898191,0.7620736413893815,0.8834779363746619,0.7948615014050582
ISIC_0013651,0.7306459773992242,0.6456721252474357,0.6352343820835978,0.8833361553905322
ISIC_0013652,0.7787728026533998,0.84736355226642,0.8132433301189329,0.8826895565092989
ISIC_0013656,0.9156293222683265,0.9094202898550724,0.9181818181818182,0.9156736938588451
ISIC_0013663,0.871499644633973,0.8647462665439876,0.8197027884454834,0.8869236088364814
ISIC_0013664,0.8658865886588659,0.8934154429180482,0.8209351753453773,0.8659252394192154
ISIC_0013667,0.9571564885496183,0.9788110653325487,0.9719807701646189,0.9575211915138164
ISIC_0013670,0.9258241758241759,0.8205904617713854,0.8484848484848484,0.2944220816561242
ISIC_0013671,0.9564107799101673,0.9754122938530735,0.9564061941023151,0.9711080222398729
ISIC_0013672,0.8750874737578727,0.8652137394456478,0.8521233795261511,0.9343204566134502
ISIC_0013674,0.8603008658872352,0.853392211963067,0.8340613136302405,0.8779165684657082
ISIC_0013675,0.9611224161936383,0.9606112785191563,0.9532955041466609,0.9535232383808095
ISIC_0013676,0.9427232193895049,0.9462805224304373,0.9480695416572589,0.9547252747252747
ISIC_0013680,0.8463747307968413,0.9207369323050557,0.849689011748445,0.6641178136505239
ISIC_0013682,0.9640666082383873,0.9385221078134465,0.92877961288394,0.9265517534176786
ISIC_0013684,0.8178987634552086,0.8994048199824373,0.6974689231690879,0.23207307663588622
ISIC_0013685,0.7823941577025559,0.795913471150386,0.812172295759878,0.7567976889960876
ISIC_0013687,0.9348659003831418,0.9369658119658119,0.9375966993295514,0.9324324324324326
ISIC_0013688,0.9764540776547637,0.974950053788228,0.9734675205855443,0.963112213267204
ISIC_0013689,0.8943089430894309,0.9041811846689896,0.8703261734287988,0.8624898291293734
ISIC_0013690,0.6707638279192273,0.7103918228279387,0.6684256816182937,0.7372810675562969
ISIC_0013691,0.9538398969701077,0.9164066562662505,0.9322078957862554,0.9483723823346465
ISIC_0013695,0.9223972905315859,0.9430220512061567,0.9107644305772231,0.8149239077074129
ISIC_0013702,0.7854466950282558,0.8867167044859487,0.9138669673055242,0.8924892952204607
ISIC_0013706,0.8462031811185223,0.8164678246893737,0.804299525611001,0.8655276381909547
ISIC_0013707,0.9416431479145262,0.9577919168384262,0.9535199080471646,0.6309854356528405
ISIC_0013709,0.6746690203000882,0.7573862696443342,0.601914267625042,0.6486194607437273
ISIC_0013712,0.8696330991412958,0.8980761358984853,0.8859753675009931,0.9067005937234945
ISIC_0013713,0.957220971373432,0.9596059113300492,0.9525930639516386,0.9546364242828553
ISIC_0013719,0.9612661391087047,0.9639730156451846,0.9548404916448004,0.9591273128969898
ISIC_0013721,0.6621557076898583,0.713760906168682,0.6298711886515571,0.25028630921395106
ISIC_0013725,0.8081683476528453,0.8214388904940769,0.7037628780783428,0.6821122014806069
ISIC_0013731,0.9670061099796334,0.9713890808569454,0.9730769230769231,0.9273397199705231
ISIC_0013736,0.976244494861871,0.9792928956654905,0.9740614789624592,0.966081718177056
ISIC_0013737,0.9361970941250789,0.9451530612244898,0.9426020408163266,0.9076831447290055
ISIC_0013740,0.1444234404536862,0.14899309956344178,0.3018087855297158,0.3422878042628327
ISIC_0013742,0.9149096385542168,0.9167893961708395,0.9264487369985142,0.9229607250755286
ISIC_0013747,0.8926462072958888,0.8929026282273937,0.8289755679382769,0.7795009253940902
ISIC_0013748,0.8632640201638311,0.8637920298879203,0.8615161524208491,0.8867543788844944
ISIC_0013749,0.7588775333448814,0.7342663202882763,0.7645057150335921,0.8243484805720199
ISIC_0013758,0.7756799999999999,0.7672025723472669,0.7718734949430084,0.7744134432466707
ISIC_0013762,0.8767709713586791,0.7956366444637513,0.817913853760578,0.789446366782007
ISIC_0013765,0.5481779341543102,0.7741612418627941,0.7527950840658871,0.4740887014997064
ISIC_0013772,0.9579769431015246,0.9564570152586528,0.9586776859504131,0.9378277153558052
ISIC_0013775,0.967389505048833,0.9659841479524439,0.9703593310150687,0.9657954178767344
ISIC_0013777,0.926489849377865,0.9249538486234851,0.930035899481452,0.9264785465790492
ISIC_0013778,0.9670202283660814,0.9608862762830658,0.9690816267997476,0.955682710647369
ISIC_0013782,0.955965374482499,0.9535896478785617,0.962821492233257,0.9438061938061938
ISIC_0013783,0.9009420631182289,0.9136788641348262,0.9000233808744447,0.9244707688932763
ISIC_0013789,0.8847695390781564,0.9178082191780822,0.8946830265848671,0.924057355284121
ISIC_0013792,0.9714851921171418,0.9712501345967481,0.9735252114687465,0.9759811280291658
ISIC_0013793,0.9758462781718596,0.9770592485549133,0.9788497884978851,0.9570279061804485
ISIC_0013795,0.7964757709251101,0.682738669238187,0.7660343270099368,0.8288590604026846
ISIC_0013796,0.9261511728931364,0.916256157635468,0.9341935483870967,0.9472810294728103
ISIC_0013797,0.9166193987521271,0.8815052041633306,0.9125344710963109,0.9468557666577468
ISIC_0013798,0.8179190751445086,0.8196248196248197,0.8149210903873744,0.7745504840940526
ISIC_0013799,0.9588041022075439,0.9566286215978929,0.952776336274001,0.9522160664819945
ISIC_0013800,0.9419764279238441,0.9400859145376441,0.9377519032691446,0.9307282415630551
ISIC_0013801,0.9528462425207225,0.9476715211252008,0.9295504540583225,0.9484638255698712
ISIC_0013802,0.9535452322738387,0.9492635024549918,0.941747572815534,0.9199512393336042
ISIC_0013803,0.9185393258426967,0.9315866084425036,0.9124036440084092,0.9079584775086506
ISIC_0013804,0.9357080799304952,0.9415929203539822,0.9292661361626878,0.905852417302799
ISIC_0013805,0.8536585365853657,0.8379819207293517,0.8378023336681863,0.8618993567915249
ISIC_0013806,0.9525368248772504,0.9584303292317926,0.9576719576719577,0.9473331096947333
ISIC_0013807,0.8417266187050361,0.8788177339901478,0.8431001890359169,0.7693588676103248
ISIC_0013808,0.9353806781829815,0.925294888597641,0.946236559139785,0.9361179361179361
ISIC_0013815,0.9472837022132797,0.9237817576009997,0.9157986111111112,0.9058867641544807
ISIC_0013816,0.5486255294410763,0.6926912887642201,0.6961660857705713,0.9347875742348103
ISIC_0013817,0.930901569991539,0.9098054250934534,0.9225959261013738,0.9224966999811428
ISIC_0013819,0.8746045441472534,0.8365598222786417,0.7741711508418676,0.8306065113204429
ISIC_0013828,0.57599945422295,0.5946874053125948,0.5087060674317995,0.8880531793744537
ISIC_0013830,0.9477031802120142,0.9673569673569673,0.9501069137562367,0.938122332859175
ISIC_0013831,0.9610948191593353,0.9528878375714567,0.9633099141295862,0.9642515771363028
ISIC_0013832,0.6872736223933609,0.866045673076923,0.8954622802041974,0.846917744050965
ISIC_0013835,0.7979824794265994,0.9117761368052857,0.7171594764905478,0.5151462395543176
ISIC_0013836,0.872852233676976,0.8362139917695474,0.8250101502233049,0.8595600676818951
ISIC_0013837,0.9048316251830161,0.9379418695993715,0.8904899135446686,0.9296407185628742
ISIC_0013839,0.8872870249017039,0.9354604786076867,0.902964959568733,0.9244505494505495
ISIC_0013840,0.8834536519776542,0.895759096612296,0.9099715993239594,0.7959965928449745
ISIC_0013841,0.961886451029179,0.9746044719481582,0.966261346120911,0.9379469688634613
ISIC_0013843,0.9355992844364938,0.944647201946472,0.9309617123907146,0.928709055876686
ISIC_0013844,0.9371059013742927,0.9489144316730523,0.9554655870445344,0.9202453987730062
ISIC_0013845,0.9027672765764403,0.9450166376168594,0.9380308273041836,0.9073958980733374
ISIC_0013861,0.6567140046888895,0.6855470295071593,0.6899687261832803,0.5469173589855707
ISIC_0013862,0.9567941625522972,0.9594501718213058,0.9595808083838323,0.9029965097471695
ISIC_0013863,0.6680896478121665,0.6787330316742081,0.30161054172767204,0.4755996691480562
ISIC_0013864,0.9186065065153798,0.9417143260608628,0.9343842507673029,0.9575687672573485
ISIC_0013865,0.9796066346415299,0.9816106531388713,0.975280488917267,0.9728920964618906
ISIC_0013874,0.9789589197957919,0.9723048109563386,0.9790283034587827,0.9823681158734291
ISIC_0013876,0.9362451567453329,0.9254901960784313,0.9220314735336195,0.917529453766512
ISIC_0013879,0.9049265341400172,0.9332773814519512,0.945273631840796,0.9446028513238288
ISIC_0013886,0.9417915650052283,0.9416315049226441,0.9582626399728538,0.9051943334544134
ISIC_0013888,0.9665738161559889,0.9239999999999999,0.9515108924806747,0.9125827814569536
ISIC_0013890,0.8623343648337698,0.8446679438058747,0.8612866634257009,0.6226034308779012
ISIC_0013896,0.9411860144398475,0.9500246588854185,0.9589611254474318,0.9428813559322035
ISIC_0013898,0.9630668536699392,0.9662224976758599,0.970486656200942,0.9510596127458453
ISIC_0013910,0.886105675146771,0.832302655511095,0.8262436914203317,0.92099519860323
ISIC_0013918,0.9750905797101448,0.9700192329449032,0.9677636751656745,0.9751094722286241
ISIC_0013921,0.9707941105479122,0.9708785784797631,0.9640602234094221,0.94123384540356
ISIC_0013922,0.9672094579522642,0.9687430724894702,0.967684816290394,0.9457116788321168
ISIC_0013927,0.8775364389825665,0.8760059824798803,0.8920014219694276,0.9386945307850011
ISIC_0013929,0.5087198515769944,0.6025244271358532,0.6554481281991235,0.6265974167976491
ISIC_0013933,0.8033956470694483,0.8671989011932355,0.8075607560756076,0.8689643960331653
ISIC_0013935,0.935946797339867,0.9437016185784659,0.9293421510616081,0.9367945823927766
ISIC_0013936,0.8736664795058955,0.84244721169464,0.9079682446339312,0.9314982796371599
ISIC_0013942,0.9220287660862984,0.8383342425895617,0.9188980928530148,0.8943303823695612
ISIC_0013945,0.5619208087615839,0.5477707006369427,0.6359424530602292,0.7001173708920189
ISIC_0013946,0.8072731139348185,0.7546100866474117,0.8119459687631913,0.8635260816821673
ISIC_0013958,0.7874928819174819,0.8003290150113098,0.8430756762232802,0.6120514943053692
ISIC_0013961,0.6343787217149662,0.4412689339811375,0.29315628192032683,0.6119942196531791
ISIC_0013962,0.9553656220322888,0.9490909090909091,0.9370503597122302,0.932788374205268
ISIC_0013965,0.619724469713536,0.7388611388611389,0.7199351044412898,0.7110475801511129
ISIC_0013967,0.9720113851992409,0.981065506291897,0.9755125951962509,0.9593255098553036
ISIC_0013969,0.9587797806630531,0.9392211573456265,0.9506096809951965,0.955527950310559
ISIC_0013970,0.8161434977578476,0.809116809116809,0.7298245614035088,0.8778409090909092
ISIC_0013971,0.8033333333333333,0.7736757624398074,0.8041237113402062,0.845878136200717
ISIC_0013972,0.7340171203825094,0.5890799503634108,0.7429952420512046,0.4130726471152003
ISIC_0013975,0.8998646820027064,0.8907749077490774,0.918044402456306,0.8580425085279455
ISIC_0013980,0.8755617542228421,0.6930741190765493,0.8002309468822171,0.7901371381077712
ISIC_0013981,0.8111219512195121,0.8296268375424048,0.7974061290659973,0.11934900542495479
ISIC_0013982,0.7393966216714611,0.6274115388132029,0.748720488690771,0.5714124612348465
ISIC_0013983,0.8011889035667107,0.7120808940926024,0.7629919918214346,0.6442577030812325
ISIC_0013984,0.9674575263757493,0.9649105659270845,0.9719598289748433,0.9681891931756723
ISIC_0013986,0.6661067954370494,0.6771238200999444,0.6483228139848238,0.6372086372086372
ISIC_0013995,0.9536423841059604,0.9646892655367232,0.969233443420824,0.9672407970280311
ISIC_0013996,0.9102205110255512,0.9514183794802106,0.9670826702403886,0.9010347572300345
ISIC_0013997,0.9721352536005009,0.9698900748765333,0.9549697068937284,0.9420181845282457
ISIC_0014001,0.934110387384299,0.9571583168884079,0.9635817778357916,0.9639673571876961
ISIC_0014004,0.8692307692307693,0.8584732263203039,0.8514827418570733,0.8586310435688461
ISIC_0014013,0.9729220837442839,0.974795211090107,0.9732219462632649,0.9738229250424372
ISIC_0014026,0.9549203913293689,0.9623830437273249,0.9535626997555932,0.9606544604596805
ISIC_0014028,0.9370125974805038,0.9245624622812312,0.91527446300716,0.936915182613945
ISIC_0014029,0.9614604462474644,0.9701632576468381,0.9758184523809523,0.9579894973743436
